GOT-10k_Train_001128,100
GOT-10k_Train_001129,70
GOT-10k_Train_001130,170
GOT-10k_Train_001131,150
GOT-10k_Train_001132,220
GOT-10k_Train_001133,80
GOT-10k_Train_001134,190
GOT-10k_Train_001135,70
GOT-10k_Train_001136,100
GOT-10k_Train_001137,100
GOT-10k_Train_001138,190
GOT-10k_Train_001139,480
GOT-10k_Train_001140,240
GOT-10k_Train_001142,350
GOT-10k_Train_001143,100
GOT-10k_Train_001144,240
GOT-10k_Train_001145,80
GOT-10k_Train_001146,390
GOT-10k_Train_001148,430
GOT-10k_Train_001149,260
GOT-10k_Train_001150,100
GOT-10k_Train_001151,100
GOT-10k_Train_001153,110
GOT-10k_Train_001154,100
GOT-10k_Train_001155,100
GOT-10k_Train_001156,130
GOT-10k_Train_001157,100
GOT-10k_Train_001159,110
GOT-10k_Train_001182,130
GOT-10k_Train_001183,100
GOT-10k_Train_001184,110
GOT-10k_Train_001213,100
GOT-10k_Train_001221,90
GOT-10k_Train_001226,100
GOT-10k_Train_001227,80
GOT-10k_Train_001228,70
GOT-10k_Train_001229,80
GOT-10k_Train_001230,80
GOT-10k_Train_001231,80
GOT-10k_Train_001232,100
GOT-10k_Train_001235,100
GOT-10k_Train_001236,100
GOT-10k_Train_001237,80
GOT-10k_Train_001238,90
GOT-10k_Train_001239,100
GOT-10k_Train_001242,80
GOT-10k_Train_001243,80
GOT-10k_Train_001244,110
GOT-10k_Train_001245,80
GOT-10k_Train_001246,90
GOT-10k_Train_001247,90
GOT-10k_Train_001248,80
GOT-10k_Train_001249,100
GOT-10k_Train_001251,100
GOT-10k_Train_001253,100
GOT-10k_Train_001254,80
GOT-10k_Train_001255,100
GOT-10k_Train_001259,120
GOT-10k_Train_001260,80
GOT-10k_Train_001261,100
GOT-10k_Train_001262,80
GOT-10k_Train_001263,80
GOT-10k_Train_001264,100
GOT-10k_Train_001265,100
GOT-10k_Train_001266,80
GOT-10k_Train_001267,90
GOT-10k_Train_001268,90
GOT-10k_Train_001271,90
GOT-10k_Train_001272,70
GOT-10k_Train_001274,80
GOT-10k_Train_001275,100
GOT-10k_Train_001276,90
GOT-10k_Train_001277,100
GOT-10k_Train_001278,100
GOT-10k_Train_001279,100
GOT-10k_Train_001280,100
GOT-10k_Train_001281,100
GOT-10k_Train_001282,110
GOT-10k_Train_001283,100
GOT-10k_Train_001284,100
GOT-10k_Train_001285,100
GOT-10k_Train_001286,100
GOT-10k_Train_001287,100
GOT-10k_Train_001288,100
GOT-10k_Train_001289,100
GOT-10k_Train_001290,120
GOT-10k_Train_001291,100
GOT-10k_Train_001292,99
GOT-10k_Train_001293,100
GOT-10k_Train_001294,83
GOT-10k_Train_001295,100
GOT-10k_Train_001296,100
GOT-10k_Train_001297,90
GOT-10k_Train_001298,100
GOT-10k_Train_001299,100
GOT-10k_Train_001300,100
GOT-10k_Train_001301,100
GOT-10k_Train_001302,90
GOT-10k_Train_001303,100
GOT-10k_Train_001304,90
GOT-10k_Train_001306,100
GOT-10k_Train_001307,100
GOT-10k_Train_001308,100
GOT-10k_Train_001309,100
GOT-10k_Train_001310,100
GOT-10k_Train_001311,100
GOT-10k_Train_001312,90
GOT-10k_Train_001313,100
GOT-10k_Train_001314,90
GOT-10k_Train_001315,100
GOT-10k_Train_001316,100
GOT-10k_Train_001317,90
GOT-10k_Train_001318,100
GOT-10k_Train_001319,90
GOT-10k_Train_001320,100
GOT-10k_Train_001321,100
GOT-10k_Train_001322,110
GOT-10k_Train_001323,100
GOT-10k_Train_001324,90
GOT-10k_Train_001325,100
GOT-10k_Train_001326,100
GOT-10k_Train_001327,100
GOT-10k_Train_001328,100
GOT-10k_Train_001329,100
GOT-10k_Train_001330,100
GOT-10k_Train_001331,100
GOT-10k_Train_001332,100
GOT-10k_Train_001333,100
GOT-10k_Train_001334,100
GOT-10k_Train_001335,100
GOT-10k_Train_001336,100
GOT-10k_Train_001337,100
GOT-10k_Train_001338,100
GOT-10k_Train_001339,100
GOT-10k_Train_001340,120
GOT-10k_Train_001341,100
GOT-10k_Train_001342,120
GOT-10k_Train_001343,110
GOT-10k_Train_001344,110
GOT-10k_Train_001345,80
GOT-10k_Train_001348,100
GOT-10k_Train_001349,100
GOT-10k_Train_001350,80
GOT-10k_Train_001351,100
GOT-10k_Train_001352,100
GOT-10k_Train_001355,100
GOT-10k_Train_001356,80
GOT-10k_Train_001358,90
GOT-10k_Train_001360,100
GOT-10k_Train_001361,110
GOT-10k_Train_001368,100
GOT-10k_Train_001369,100
GOT-10k_Train_001370,90
GOT-10k_Train_001372,100
GOT-10k_Train_001375,100
GOT-10k_Train_001376,100
GOT-10k_Train_001377,100
GOT-10k_Train_001378,99
GOT-10k_Train_001379,100
GOT-10k_Train_001380,100
GOT-10k_Train_001381,100
GOT-10k_Train_001382,110
GOT-10k_Train_001383,100
GOT-10k_Train_001384,90
GOT-10k_Train_001398,100
GOT-10k_Train_001399,100
GOT-10k_Train_001400,90
GOT-10k_Train_001401,100
GOT-10k_Train_001402,100
GOT-10k_Train_001403,99
GOT-10k_Train_001404,100
GOT-10k_Train_001405,80
GOT-10k_Train_001406,100
GOT-10k_Train_001407,100
GOT-10k_Train_001408,100
GOT-10k_Train_001409,90
GOT-10k_Train_001426,80
GOT-10k_Train_001427,70
GOT-10k_Train_001428,110
GOT-10k_Train_001429,118
GOT-10k_Train_001430,140
GOT-10k_Train_001431,69
GOT-10k_Train_001432,70
GOT-10k_Train_001433,110
GOT-10k_Train_001434,100
GOT-10k_Train_001435,70
GOT-10k_Train_001436,90
GOT-10k_Train_001437,80
GOT-10k_Train_001438,80
GOT-10k_Train_001439,210
GOT-10k_Train_001442,260
GOT-10k_Train_001443,100
GOT-10k_Train_001444,100
GOT-10k_Train_001445,300
GOT-10k_Train_001446,160
GOT-10k_Train_001447,198
GOT-10k_Train_001448,80
GOT-10k_Train_001449,100
GOT-10k_Train_001451,110
GOT-10k_Train_001452,170
GOT-10k_Train_001456,350
GOT-10k_Train_001460,96
GOT-10k_Train_001461,140
GOT-10k_Train_001462,150
GOT-10k_Train_001463,70
GOT-10k_Train_001464,100
GOT-10k_Train_001465,94
GOT-10k_Train_001466,100
GOT-10k_Train_001469,130
GOT-10k_Train_001470,180
GOT-10k_Train_001471,390
GOT-10k_Train_001472,240
GOT-10k_Train_001474,110
GOT-10k_Train_001475,260
GOT-10k_Train_001476,110
GOT-10k_Train_001477,200
GOT-10k_Train_001478,90
GOT-10k_Train_001479,90
GOT-10k_Train_001480,140
GOT-10k_Train_001481,80
GOT-10k_Train_001482,140
GOT-10k_Train_001483,80
GOT-10k_Train_001484,90
GOT-10k_Train_001485,110
GOT-10k_Train_001486,140
GOT-10k_Train_001487,110
GOT-10k_Train_001488,80
GOT-10k_Train_001489,90
GOT-10k_Train_001490,90
GOT-10k_Train_001491,70
GOT-10k_Train_001492,110
GOT-10k_Train_001493,90
GOT-10k_Train_001500,130
GOT-10k_Train_001505,80
GOT-10k_Train_001506,90
GOT-10k_Train_001508,90
GOT-10k_Train_001510,70
GOT-10k_Train_001513,80
GOT-10k_Train_001515,100
GOT-10k_Train_001518,100
GOT-10k_Train_001519,100
GOT-10k_Train_001520,100
GOT-10k_Train_001521,90
GOT-10k_Train_001524,100
GOT-10k_Train_001525,100
GOT-10k_Train_001528,100
GOT-10k_Train_001529,100
GOT-10k_Train_001530,90
GOT-10k_Train_001531,100
GOT-10k_Train_001532,100
GOT-10k_Train_001533,70
GOT-10k_Train_001534,100
GOT-10k_Train_001535,101
GOT-10k_Train_001536,111
GOT-10k_Train_001537,141
GOT-10k_Train_001538,71
GOT-10k_Train_001539,171
GOT-10k_Train_001540,121
GOT-10k_Train_001541,71
GOT-10k_Train_001542,71
GOT-10k_Train_001543,71
GOT-10k_Train_001544,68
GOT-10k_Train_001545,71
GOT-10k_Train_001546,71
GOT-10k_Train_001547,80
GOT-10k_Train_001549,90
GOT-10k_Train_001550,100
GOT-10k_Train_001551,81
GOT-10k_Train_001552,80
GOT-10k_Train_001553,80
GOT-10k_Train_001554,71
GOT-10k_Train_001555,81
GOT-10k_Train_001556,81
GOT-10k_Train_001557,91
GOT-10k_Train_001558,80
GOT-10k_Train_001559,91
GOT-10k_Train_001560,80
GOT-10k_Train_001561,90
GOT-10k_Train_001562,80
GOT-10k_Train_001563,80
GOT-10k_Train_001564,91
GOT-10k_Train_001565,81
GOT-10k_Train_001566,90
GOT-10k_Train_001567,80
GOT-10k_Train_001568,90
GOT-10k_Train_001569,81
GOT-10k_Train_001570,90
GOT-10k_Train_001571,81
GOT-10k_Train_001572,81
GOT-10k_Train_001573,81
GOT-10k_Train_001574,90
GOT-10k_Train_001575,81
GOT-10k_Train_001576,81
GOT-10k_Train_001577,81
GOT-10k_Train_001578,81
GOT-10k_Train_001579,81
GOT-10k_Train_001580,81
GOT-10k_Train_001581,81
GOT-10k_Train_001582,81
GOT-10k_Train_001583,81
GOT-10k_Train_001584,80
GOT-10k_Train_001585,81
GOT-10k_Train_001586,81
GOT-10k_Train_001587,80
GOT-10k_Train_001588,80
GOT-10k_Train_001589,80
GOT-10k_Train_001590,80
GOT-10k_Train_001591,81
GOT-10k_Train_001592,77
GOT-10k_Train_001593,81
GOT-10k_Train_001594,81
GOT-10k_Train_001595,81
GOT-10k_Train_001596,80
GOT-10k_Train_001597,80
GOT-10k_Train_001598,80
GOT-10k_Train_001599,80
GOT-10k_Train_001600,81
GOT-10k_Train_001601,81
GOT-10k_Train_001602,81
GOT-10k_Train_001603,80
GOT-10k_Train_001604,80
GOT-10k_Train_001605,81
GOT-10k_Train_001606,81
GOT-10k_Train_001607,81
GOT-10k_Train_001608,81
GOT-10k_Train_001609,81
GOT-10k_Train_001610,80
GOT-10k_Train_001611,81
GOT-10k_Train_001612,81
GOT-10k_Train_001613,81
GOT-10k_Train_001614,81
GOT-10k_Train_001615,79
GOT-10k_Train_001616,81
GOT-10k_Train_001617,91
GOT-10k_Train_001618,81
GOT-10k_Train_001619,81
GOT-10k_Train_001620,90
GOT-10k_Train_001621,71
GOT-10k_Train_001622,101
GOT-10k_Train_001623,71
GOT-10k_Train_001624,111
GOT-10k_Train_001625,151
GOT-10k_Train_001626,121
GOT-10k_Train_001627,131
GOT-10k_Train_001628,71
GOT-10k_Train_001629,71
GOT-10k_Train_001630,81
GOT-10k_Train_001631,131
GOT-10k_Train_001632,91
GOT-10k_Train_001633,121
GOT-10k_Train_001634,101
GOT-10k_Train_001635,79
GOT-10k_Train_001636,80
GOT-10k_Train_001637,68
GOT-10k_Train_001638,78
GOT-10k_Train_001639,81
GOT-10k_Train_001640,81
GOT-10k_Train_001641,88
GOT-10k_Train_001642,81
GOT-10k_Train_001643,81
GOT-10k_Train_001644,81
GOT-10k_Train_001645,67
GOT-10k_Train_001646,81
GOT-10k_Train_001647,101
GOT-10k_Train_001648,90
GOT-10k_Train_001649,101
GOT-10k_Train_001650,101
GOT-10k_Train_001651,100
GOT-10k_Train_001652,101
GOT-10k_Train_001653,140
GOT-10k_Train_001654,101
GOT-10k_Train_001655,101
GOT-10k_Train_001656,101
GOT-10k_Train_001657,101
GOT-10k_Train_001658,111
GOT-10k_Train_001659,101
GOT-10k_Train_001660,111
GOT-10k_Train_001661,101
GOT-10k_Train_001662,101
GOT-10k_Train_001663,101
GOT-10k_Train_001664,100
GOT-10k_Train_001666,201
GOT-10k_Train_001667,201
GOT-10k_Train_001668,201
GOT-10k_Train_001669,151
GOT-10k_Train_001670,201
GOT-10k_Train_001671,198
GOT-10k_Train_001672,201
GOT-10k_Train_001673,201
GOT-10k_Train_001674,201
GOT-10k_Train_001675,201
GOT-10k_Train_001676,151
GOT-10k_Train_001677,199
GOT-10k_Train_001678,100
GOT-10k_Train_001679,101
GOT-10k_Train_001680,101
GOT-10k_Train_001681,91
GOT-10k_Train_001683,81
GOT-10k_Train_001684,81
GOT-10k_Train_001685,91
GOT-10k_Train_001686,90
GOT-10k_Train_001687,91
GOT-10k_Train_001688,80
GOT-10k_Train_001689,80
GOT-10k_Train_001690,71
GOT-10k_Train_001691,81
GOT-10k_Train_001692,91
GOT-10k_Train_001693,90
GOT-10k_Train_001700,81
GOT-10k_Train_001706,81
GOT-10k_Train_001708,77
GOT-10k_Train_001709,81
GOT-10k_Train_001710,81
GOT-10k_Train_001711,81
GOT-10k_Train_001714,81
GOT-10k_Train_001715,81
GOT-10k_Train_001716,81
GOT-10k_Train_001717,81
GOT-10k_Train_001718,81
GOT-10k_Train_001719,81
GOT-10k_Train_001720,81
GOT-10k_Train_001721,80
GOT-10k_Train_001722,80
GOT-10k_Train_001723,81
GOT-10k_Train_001724,79
GOT-10k_Train_001725,80
GOT-10k_Train_001726,80
GOT-10k_Train_001727,81
GOT-10k_Train_001728,80
GOT-10k_Train_001729,80
GOT-10k_Train_001730,80
GOT-10k_Train_001731,80
GOT-10k_Train_001732,81
GOT-10k_Train_001733,81
GOT-10k_Train_001734,101
GOT-10k_Train_001735,101
GOT-10k_Train_001737,81
GOT-10k_Train_001738,81
GOT-10k_Train_001739,81
GOT-10k_Train_001740,91
GOT-10k_Train_001741,111
GOT-10k_Train_001742,121
GOT-10k_Train_001743,111
GOT-10k_Train_001744,71
GOT-10k_Train_001745,91
GOT-10k_Train_001746,99
GOT-10k_Train_001747,91
GOT-10k_Train_001748,101
GOT-10k_Train_001749,111
GOT-10k_Train_001750,111
GOT-10k_Train_001751,171
GOT-10k_Train_001752,111
GOT-10k_Train_001753,121
GOT-10k_Train_001754,121
GOT-10k_Train_001755,81
GOT-10k_Train_001756,101
GOT-10k_Train_001757,80
GOT-10k_Train_001758,81
GOT-10k_Train_001759,101
GOT-10k_Train_001760,101
GOT-10k_Train_001761,101
GOT-10k_Train_001762,81
GOT-10k_Train_001763,101
GOT-10k_Train_001764,101
GOT-10k_Train_001765,101
GOT-10k_Train_001766,81
GOT-10k_Train_001767,111
GOT-10k_Train_001768,101
GOT-10k_Train_001769,101
GOT-10k_Train_001770,101
GOT-10k_Train_001771,101
GOT-10k_Train_001772,101
GOT-10k_Train_001773,81
GOT-10k_Train_001774,101
GOT-10k_Train_001775,101
GOT-10k_Train_001776,91
GOT-10k_Train_001777,101
GOT-10k_Train_001778,101
GOT-10k_Train_001779,100
GOT-10k_Train_001780,100
GOT-10k_Train_001781,100
GOT-10k_Train_001782,101
GOT-10k_Train_001783,101
GOT-10k_Train_001784,101
GOT-10k_Train_001785,101
GOT-10k_Train_001786,101
GOT-10k_Train_001787,101
GOT-10k_Train_001788,111
GOT-10k_Train_001789,111
GOT-10k_Train_001790,121
GOT-10k_Train_001791,121
