GOT-10k_Train_000448,100
GOT-10k_Train_000449,150
GOT-10k_Train_000450,80
GOT-10k_Train_000451,100
GOT-10k_Train_000452,100
GOT-10k_Train_000453,90
GOT-10k_Train_000454,100
GOT-10k_Train_000455,120
GOT-10k_Train_000456,100
GOT-10k_Train_000457,100
GOT-10k_Train_000458,360
GOT-10k_Train_000459,80
GOT-10k_Train_000460,100
GOT-10k_Train_000461,100
GOT-10k_Train_000462,100
GOT-10k_Train_000463,90
GOT-10k_Train_000464,150
GOT-10k_Train_000465,100
GOT-10k_Train_000466,100
GOT-10k_Train_000467,80
GOT-10k_Train_000468,180
GOT-10k_Train_000469,200
GOT-10k_Train_000470,100
GOT-10k_Train_000471,100
GOT-10k_Train_000472,100
GOT-10k_Train_000473,100
GOT-10k_Train_000474,100
GOT-10k_Train_000475,100
GOT-10k_Train_000476,100
GOT-10k_Train_000477,100
GOT-10k_Train_000478,140
GOT-10k_Train_000479,100
GOT-10k_Train_000480,95
GOT-10k_Train_000481,100
GOT-10k_Train_000482,80
GOT-10k_Train_000483,98
GOT-10k_Train_000484,280
GOT-10k_Train_000485,100
GOT-10k_Train_000486,100
GOT-10k_Train_000487,100
GOT-10k_Train_000488,100
GOT-10k_Train_000489,100
GOT-10k_Train_000490,100
GOT-10k_Train_000491,100
GOT-10k_Train_000492,98
GOT-10k_Train_000493,150
GOT-10k_Train_000494,100
GOT-10k_Train_000495,100
GOT-10k_Train_000496,100
GOT-10k_Train_000497,100
GOT-10k_Train_000498,100
GOT-10k_Train_000499,100
GOT-10k_Train_000500,90
GOT-10k_Train_000501,90
GOT-10k_Train_000502,80
GOT-10k_Train_000503,100
GOT-10k_Train_000504,90
GOT-10k_Train_000505,100
GOT-10k_Train_000507,90
GOT-10k_Train_000508,80
GOT-10k_Train_000509,78
GOT-10k_Train_000510,90
GOT-10k_Train_000511,100
GOT-10k_Train_000512,90
GOT-10k_Train_000513,100
GOT-10k_Train_000514,93
GOT-10k_Train_000515,100
GOT-10k_Train_000516,100
GOT-10k_Train_000517,100
GOT-10k_Train_000519,90
GOT-10k_Train_000520,80
GOT-10k_Train_000521,90
GOT-10k_Train_000522,86
GOT-10k_Train_000523,80
GOT-10k_Train_000524,100
GOT-10k_Train_000525,100
GOT-10k_Train_000526,80
GOT-10k_Train_000527,100
GOT-10k_Train_000528,90
GOT-10k_Train_000529,80
GOT-10k_Train_000530,70
GOT-10k_Train_000531,80
GOT-10k_Train_000532,80
GOT-10k_Train_000533,80
GOT-10k_Train_000534,80
GOT-10k_Train_000535,70
GOT-10k_Train_000536,80
GOT-10k_Train_000537,70
GOT-10k_Train_000538,90
GOT-10k_Train_000539,80
GOT-10k_Train_000540,80
GOT-10k_Train_000541,100
GOT-10k_Train_000542,90
GOT-10k_Train_000543,90
GOT-10k_Train_000544,80
GOT-10k_Train_000547,100
GOT-10k_Train_000548,100
GOT-10k_Train_000549,100
GOT-10k_Train_000550,100
GOT-10k_Train_000551,100
GOT-10k_Train_000552,80
GOT-10k_Train_000553,100
GOT-10k_Train_000554,100
GOT-10k_Train_000555,100
GOT-10k_Train_000556,100
GOT-10k_Train_000557,100
GOT-10k_Train_000558,100
GOT-10k_Train_000559,100
GOT-10k_Train_000560,100
GOT-10k_Train_000561,100
GOT-10k_Train_000562,80
GOT-10k_Train_000563,100
GOT-10k_Train_000564,100
GOT-10k_Train_000565,100
GOT-10k_Train_000566,110
GOT-10k_Train_000568,110
GOT-10k_Train_000569,110
GOT-10k_Train_000570,96
GOT-10k_Train_000571,100
GOT-10k_Train_000572,90
GOT-10k_Train_000573,100
GOT-10k_Train_000574,110
GOT-10k_Train_000575,100
GOT-10k_Train_000576,100
GOT-10k_Train_000577,100
GOT-10k_Train_000578,100
GOT-10k_Train_000579,100
GOT-10k_Train_000580,99
GOT-10k_Train_000581,110
GOT-10k_Train_000582,94
GOT-10k_Train_000583,100
GOT-10k_Train_000584,110
GOT-10k_Train_000585,90
GOT-10k_Train_000586,90
GOT-10k_Train_000587,110
GOT-10k_Train_000588,100
GOT-10k_Train_000590,100
GOT-10k_Train_000591,100
GOT-10k_Train_000592,100
GOT-10k_Train_000593,96
GOT-10k_Train_000594,100
GOT-10k_Train_000595,100
GOT-10k_Train_000596,100
GOT-10k_Train_000597,100
GOT-10k_Train_000598,100
GOT-10k_Train_000599,100
GOT-10k_Train_000600,120
GOT-10k_Train_000601,100
GOT-10k_Train_000603,120
GOT-10k_Train_000604,100
GOT-10k_Train_000605,100
GOT-10k_Train_000610,100
GOT-10k_Train_000611,90
GOT-10k_Train_000612,100
GOT-10k_Train_000613,90
GOT-10k_Train_000614,70
GOT-10k_Train_000615,100
GOT-10k_Train_000616,90
GOT-10k_Train_000617,100
GOT-10k_Train_000618,99
GOT-10k_Train_000619,100
GOT-10k_Train_000620,100
GOT-10k_Train_000621,90
GOT-10k_Train_000623,100
GOT-10k_Train_000624,100
GOT-10k_Train_000625,90
GOT-10k_Train_000626,90
GOT-10k_Train_000627,100
GOT-10k_Train_000632,110
GOT-10k_Train_000636,100
GOT-10k_Train_000638,100
GOT-10k_Train_000640,98
GOT-10k_Train_000641,100
GOT-10k_Train_000644,79
GOT-10k_Train_000647,100
GOT-10k_Train_000648,100
GOT-10k_Train_000650,100
GOT-10k_Train_000657,100
GOT-10k_Train_000659,77
GOT-10k_Train_000660,70
GOT-10k_Train_000661,160
GOT-10k_Train_000662,120
GOT-10k_Train_000663,117
GOT-10k_Train_000664,90
GOT-10k_Train_000665,90
GOT-10k_Train_000666,90
GOT-10k_Train_000667,70
GOT-10k_Train_000668,70
GOT-10k_Train_000669,80
GOT-10k_Train_000670,90
GOT-10k_Train_000671,80
GOT-10k_Train_000672,70
GOT-10k_Train_000673,90
GOT-10k_Train_000674,80
GOT-10k_Train_000675,70
GOT-10k_Train_000676,70
GOT-10k_Train_000677,90
GOT-10k_Train_000678,70
GOT-10k_Train_000679,100
GOT-10k_Train_000680,70
GOT-10k_Train_000681,67
GOT-10k_Train_000682,70
GOT-10k_Train_000683,70
GOT-10k_Train_000684,70
GOT-10k_Train_000685,80
GOT-10k_Train_000686,70
GOT-10k_Train_000687,80
GOT-10k_Train_000688,130
GOT-10k_Train_000689,110
GOT-10k_Train_000690,100
GOT-10k_Train_000691,110
GOT-10k_Train_000692,100
GOT-10k_Train_000693,100
GOT-10k_Train_000694,110
GOT-10k_Train_000695,100
GOT-10k_Train_000696,100
GOT-10k_Train_000697,100
GOT-10k_Train_000698,100
GOT-10k_Train_000699,139
GOT-10k_Train_000700,100
GOT-10k_Train_000701,100
GOT-10k_Train_000702,100
GOT-10k_Train_000703,100
GOT-10k_Train_000705,100
GOT-10k_Train_000706,100
GOT-10k_Train_000707,100
GOT-10k_Train_000708,100
GOT-10k_Train_000709,100
GOT-10k_Train_000710,100
GOT-10k_Train_000711,100
GOT-10k_Train_000712,100
GOT-10k_Train_000713,100
GOT-10k_Train_000714,90
GOT-10k_Train_000715,100
GOT-10k_Train_000716,100
GOT-10k_Train_000717,100
GOT-10k_Train_000718,100
GOT-10k_Train_000719,100
GOT-10k_Train_000720,100
GOT-10k_Train_000721,80
GOT-10k_Train_000722,100
GOT-10k_Train_000723,100
GOT-10k_Train_000724,100
GOT-10k_Train_000725,100
GOT-10k_Train_000726,99
GOT-10k_Train_000727,110
GOT-10k_Train_000728,100
GOT-10k_Train_000729,120
GOT-10k_Train_000730,110
GOT-10k_Train_000731,110
GOT-10k_Train_000732,110
GOT-10k_Train_000733,110
GOT-10k_Train_000734,90
GOT-10k_Train_000735,100
GOT-10k_Train_000736,100
GOT-10k_Train_000737,100
GOT-10k_Train_000738,90
GOT-10k_Train_000739,100
GOT-10k_Train_000740,100
GOT-10k_Train_000741,100
GOT-10k_Train_000742,100
GOT-10k_Train_000743,100
GOT-10k_Train_000744,99
GOT-10k_Train_000745,100
GOT-10k_Train_000746,100
GOT-10k_Train_000747,101
GOT-10k_Train_000748,100
GOT-10k_Train_000749,100
GOT-10k_Train_000751,100
GOT-10k_Train_000752,100
GOT-10k_Train_000753,100
GOT-10k_Train_000754,100
GOT-10k_Train_000755,100
GOT-10k_Train_000756,100
GOT-10k_Train_000757,100
GOT-10k_Train_000758,100
GOT-10k_Train_000759,100
GOT-10k_Train_000760,100
GOT-10k_Train_000761,100
GOT-10k_Train_000762,90
GOT-10k_Train_000763,100
GOT-10k_Train_000764,100
GOT-10k_Train_000765,100
GOT-10k_Train_000766,90
GOT-10k_Train_000767,100
GOT-10k_Train_000768,100
GOT-10k_Train_000769,100
GOT-10k_Train_000770,100
GOT-10k_Train_000771,100
GOT-10k_Train_000772,100
GOT-10k_Train_000773,100
GOT-10k_Train_000774,100
GOT-10k_Train_000775,97
GOT-10k_Train_000776,100
GOT-10k_Train_000777,100
GOT-10k_Train_000778,100
GOT-10k_Train_000779,100
GOT-10k_Train_000780,100
GOT-10k_Train_000781,100
GOT-10k_Train_000782,100
GOT-10k_Train_000783,93
GOT-10k_Train_000784,100
GOT-10k_Train_000785,100
GOT-10k_Train_000786,100
GOT-10k_Train_000787,100
GOT-10k_Train_000788,100
GOT-10k_Train_000789,100
GOT-10k_Train_000790,100
GOT-10k_Train_000791,100
GOT-10k_Train_000792,100
GOT-10k_Train_000793,100
GOT-10k_Train_000794,100
GOT-10k_Train_000795,100
GOT-10k_Train_000796,96
GOT-10k_Train_000797,100
GOT-10k_Train_000798,100
GOT-10k_Train_000799,100
GOT-10k_Train_000801,100
GOT-10k_Train_000802,100
GOT-10k_Train_000803,100
GOT-10k_Train_000804,100
GOT-10k_Train_000805,100
GOT-10k_Train_000806,100
GOT-10k_Train_000807,90
GOT-10k_Train_000808,90
GOT-10k_Train_000809,100
GOT-10k_Train_000810,90
GOT-10k_Train_000812,100
GOT-10k_Train_000813,100
GOT-10k_Train_000814,100
GOT-10k_Train_000815,100
GOT-10k_Train_000816,100
GOT-10k_Train_000818,100
GOT-10k_Train_000819,90
GOT-10k_Train_000820,100
GOT-10k_Train_000821,100
GOT-10k_Train_000822,100
GOT-10k_Train_000823,100
GOT-10k_Train_000824,100
GOT-10k_Train_000825,100
GOT-10k_Train_000826,100
GOT-10k_Train_000827,100
GOT-10k_Train_000828,110
GOT-10k_Train_000829,90
GOT-10k_Train_000830,110
GOT-10k_Train_000831,110
GOT-10k_Train_000832,130
GOT-10k_Train_000833,120
GOT-10k_Train_000834,110
GOT-10k_Train_000835,100
GOT-10k_Train_000836,110
GOT-10k_Train_000837,100
GOT-10k_Train_000838,100
GOT-10k_Train_000839,100
GOT-10k_Train_000840,100
GOT-10k_Train_000841,100
GOT-10k_Train_000842,100
GOT-10k_Train_000843,100
GOT-10k_Train_000844,100
GOT-10k_Train_000845,100
GOT-10k_Train_000846,100
GOT-10k_Train_000847,90
GOT-10k_Train_000848,90
GOT-10k_Train_000849,100
GOT-10k_Train_000850,100
GOT-10k_Train_000851,120
GOT-10k_Train_000852,130
GOT-10k_Train_000853,100
GOT-10k_Train_000854,100
GOT-10k_Train_000855,80
GOT-10k_Train_000856,110
GOT-10k_Train_000857,100
GOT-10k_Train_000858,80
GOT-10k_Train_000859,100
GOT-10k_Train_000860,100
GOT-10k_Train_000861,110
GOT-10k_Train_000862,90
GOT-10k_Train_000863,130
GOT-10k_Train_000864,90
GOT-10k_Train_000865,100
GOT-10k_Train_000866,100
GOT-10k_Train_000867,100
GOT-10k_Train_000868,100
GOT-10k_Train_000869,100
GOT-10k_Train_000870,100
GOT-10k_Train_000871,100
GOT-10k_Train_000872,90
GOT-10k_Train_000875,100
GOT-10k_Train_000877,100
GOT-10k_Train_000878,90
GOT-10k_Train_000879,80
GOT-10k_Train_000880,90
GOT-10k_Train_000881,110
GOT-10k_Train_000882,110
GOT-10k_Train_000883,120
GOT-10k_Train_000884,110
GOT-10k_Train_000885,100
GOT-10k_Train_000887,120
GOT-10k_Train_000888,100
GOT-10k_Train_000889,127
GOT-10k_Train_000890,130
GOT-10k_Train_000891,130
GOT-10k_Train_000892,100
GOT-10k_Train_000893,100
GOT-10k_Train_000894,100
GOT-10k_Train_000895,90
GOT-10k_Train_000896,100
GOT-10k_Train_000897,90
GOT-10k_Train_000898,110
GOT-10k_Train_000899,80
GOT-10k_Train_000900,130
GOT-10k_Train_000901,110
GOT-10k_Train_000902,150
GOT-10k_Train_000903,100
GOT-10k_Train_000904,100
GOT-10k_Train_000905,86
GOT-10k_Train_000906,99
GOT-10k_Train_000907,95
GOT-10k_Train_000908,100
GOT-10k_Train_000909,90
GOT-10k_Train_000910,100
GOT-10k_Train_000911,100
GOT-10k_Train_000912,100
GOT-10k_Train_000913,100
GOT-10k_Train_000914,100
GOT-10k_Train_000915,100
GOT-10k_Train_000916,110
GOT-10k_Train_000917,110
GOT-10k_Train_000918,110
GOT-10k_Train_000919,120
GOT-10k_Train_000920,110
GOT-10k_Train_000921,120
GOT-10k_Train_000922,120
GOT-10k_Train_000923,90
GOT-10k_Train_000924,140
GOT-10k_Train_000925,70
GOT-10k_Train_000926,130
GOT-10k_Train_000927,70
GOT-10k_Train_000928,100
GOT-10k_Train_000929,100
GOT-10k_Train_000930,120
GOT-10k_Train_000931,120
GOT-10k_Train_000932,70
GOT-10k_Train_000933,80
GOT-10k_Train_000934,100
GOT-10k_Train_000935,90
GOT-10k_Train_000936,80
GOT-10k_Train_000937,90
GOT-10k_Train_000938,100
GOT-10k_Train_000939,100
GOT-10k_Train_000940,80
GOT-10k_Train_000941,80
GOT-10k_Train_000942,110
GOT-10k_Train_000943,100
GOT-10k_Train_000944,130
GOT-10k_Train_000945,100
GOT-10k_Train_000946,70
GOT-10k_Train_000947,89
GOT-10k_Train_000948,89
GOT-10k_Train_000949,90
GOT-10k_Train_000950,80
GOT-10k_Train_000951,80
GOT-10k_Train_000952,80
GOT-10k_Train_000953,80
GOT-10k_Train_000954,90
GOT-10k_Train_000955,80
GOT-10k_Train_000956,77
GOT-10k_Train_000957,80
GOT-10k_Train_000958,80
GOT-10k_Train_000959,80
GOT-10k_Train_000960,70
GOT-10k_Train_000961,80
GOT-10k_Train_000962,80
GOT-10k_Train_000963,80
GOT-10k_Train_000964,70
GOT-10k_Train_000965,80
GOT-10k_Train_000966,29
GOT-10k_Train_000967,80
GOT-10k_Train_000968,90
GOT-10k_Train_000969,34
GOT-10k_Train_000970,80
GOT-10k_Train_000971,70
GOT-10k_Train_000972,80
GOT-10k_Train_000973,80
GOT-10k_Train_000974,90
GOT-10k_Train_000975,80
GOT-10k_Train_000976,80
GOT-10k_Train_000977,80
GOT-10k_Train_000978,80
GOT-10k_Train_000979,80
GOT-10k_Train_000980,87
