GOT-10k_Train_001689,79
GOT-10k_Train_005617,110
GOT-10k_Train_002948,99
GOT-10k_Train_005810,500
GOT-10k_Train_004912,110
GOT-10k_Train_006093,180
GOT-10k_Train_008038,100
GOT-10k_Train_006708,128
GOT-10k_Train_004848,119
GOT-10k_Train_005402,200
GOT-10k_Train_007476,90
GOT-10k_Train_002685,149
GOT-10k_Train_004015,139
GOT-10k_Train_009205,500
GOT-10k_Train_003939,99
GOT-10k_Train_009300,130
GOT-10k_Train_008361,100
GOT-10k_Train_007205,110
GOT-10k_Train_006131,200
GOT-10k_Train_007757,200
GOT-10k_Train_003969,748
GOT-10k_Train_003468,100
GOT-10k_Train_000068,129
GOT-10k_Train_007869,110
GOT-10k_Train_006770,100
GOT-10k_Train_004750,100
GOT-10k_Train_006046,120
GOT-10k_Train_002951,100
GOT-10k_Train_003819,129
GOT-10k_Train_008419,70
GOT-10k_Train_006236,470
GOT-10k_Train_000367,109
GOT-10k_Train_008156,90
GOT-10k_Train_004113,139
GOT-10k_Train_000286,96
GOT-10k_Train_006085,250
GOT-10k_Train_009042,200
GOT-10k_Train_008955,200
GOT-10k_Train_005614,369
GOT-10k_Train_003590,119
GOT-10k_Train_003268,100
GOT-10k_Train_004564,64
GOT-10k_Train_001371,99
GOT-10k_Train_001004,79
GOT-10k_Train_004098,299
GOT-10k_Train_009187,157
GOT-10k_Train_004229,69
GOT-10k_Train_009068,249
GOT-10k_Train_008150,90
GOT-10k_Train_008468,80
GOT-10k_Train_007967,160
GOT-10k_Train_008032,80
GOT-10k_Train_000435,99
GOT-10k_Train_001328,99
GOT-10k_Train_000691,109
GOT-10k_Train_007626,100
GOT-10k_Train_003976,339
GOT-10k_Train_000138,79
GOT-10k_Train_004335,180
GOT-10k_Train_001567,79
GOT-10k_Train_008322,89
GOT-10k_Train_006811,73
GOT-10k_Train_003171,89
GOT-10k_Train_000377,96
GOT-10k_Train_001326,99
GOT-10k_Train_004307,79
GOT-10k_Train_006576,160
GOT-10k_Train_005815,200
GOT-10k_Train_007099,90
GOT-10k_Train_005440,230
GOT-10k_Train_008771,80
GOT-10k_Train_007063,139
GOT-10k_Train_008266,90
GOT-10k_Train_004765,70
GOT-10k_Train_001727,80
GOT-10k_Train_006867,90
GOT-10k_Train_001764,100
GOT-10k_Train_000766,89
GOT-10k_Train_002611,99
GOT-10k_Train_001015,69
GOT-10k_Train_000163,79
GOT-10k_Train_009324,110
GOT-10k_Train_006866,100
GOT-10k_Train_006436,99
GOT-10k_Train_005935,900
GOT-10k_Train_000748,99
GOT-10k_Train_004070,299
GOT-10k_Train_004663,129
GOT-10k_Train_005140,99
GOT-10k_Train_004445,130
GOT-10k_Train_006241,120
GOT-10k_Train_005488,370
GOT-10k_Train_000287,119
GOT-10k_Train_004473,419
GOT-10k_Train_005137,370
GOT-10k_Train_005246,200
GOT-10k_Train_004393,80
GOT-10k_Train_007111,98
GOT-10k_Train_001748,100
GOT-10k_Train_003120,99
GOT-10k_Train_005371,140
GOT-10k_Train_007568,90
GOT-10k_Train_005980,680
GOT-10k_Train_006264,598
GOT-10k_Train_007966,100
GOT-10k_Train_007974,69
GOT-10k_Train_001668,200
GOT-10k_Train_000407,99
GOT-10k_Train_003256,89
GOT-10k_Train_005157,79
GOT-10k_Train_005622,170
GOT-10k_Train_002825,69
GOT-10k_Train_004014,269
GOT-10k_Train_004780,350
GOT-10k_Train_004428,90
GOT-10k_Train_006728,130
GOT-10k_Train_001966,69
GOT-10k_Train_004955,140
GOT-10k_Train_003768,80
GOT-10k_Train_005101,80
GOT-10k_Train_007986,79
GOT-10k_Train_004022,337
GOT-10k_Train_008530,80
GOT-10k_Train_006043,500
GOT-10k_Train_008673,300
GOT-10k_Train_007893,90
GOT-10k_Train_005299,136
GOT-10k_Train_003986,329
GOT-10k_Train_002224,100
GOT-10k_Train_009312,230
GOT-10k_Train_003011,99
GOT-10k_Train_001046,73
GOT-10k_Train_004777,100
GOT-10k_Train_005332,100
GOT-10k_Train_008306,100
GOT-10k_Train_007459,219
GOT-10k_Train_001249,99
GOT-10k_Train_004932,89
GOT-10k_Train_006701,132
GOT-10k_Train_003571,80
GOT-10k_Train_004863,69
GOT-10k_Train_005136,159
GOT-10k_Train_008112,100
GOT-10k_Train_004971,79
GOT-10k_Train_008395,102
GOT-10k_Train_006762,99
GOT-10k_Train_003381,70
GOT-10k_Train_005942,900
GOT-10k_Train_000803,99
GOT-10k_Train_006506,110
GOT-10k_Train_004417,135
GOT-10k_Train_003607,80
GOT-10k_Train_003611,79
GOT-10k_Train_007354,80
GOT-10k_Train_008865,100
GOT-10k_Train_002033,109
GOT-10k_Train_006211,246
GOT-10k_Train_002596,149
GOT-10k_Train_009066,190
GOT-10k_Train_003398,99
GOT-10k_Train_006696,100
GOT-10k_Train_001023,79
GOT-10k_Train_004792,89
GOT-10k_Train_008639,200
GOT-10k_Train_008403,100
GOT-10k_Train_001683,80
GOT-10k_Train_009107,240
GOT-10k_Train_008833,80
GOT-10k_Train_003887,119
GOT-10k_Train_009114,110
GOT-10k_Train_000560,99
GOT-10k_Train_005941,680
GOT-10k_Train_000934,99
GOT-10k_Train_009002,200
GOT-10k_Train_007496,350
GOT-10k_Train_001160,69
GOT-10k_Train_000917,109
GOT-10k_Train_000657,99
GOT-10k_Train_000211,79
GOT-10k_Train_004501,410
GOT-10k_Train_004120,139
GOT-10k_Train_007396,309
GOT-10k_Train_000220,79
GOT-10k_Train_006227,130
GOT-10k_Train_003883,129
GOT-10k_Train_004062,199
GOT-10k_Train_005625,349
GOT-10k_Train_008311,99
GOT-10k_Train_001028,69
GOT-10k_Train_008106,89
GOT-10k_Train_007201,210
GOT-10k_Train_003109,99
GOT-10k_Train_009156,200
GOT-10k_Train_002176,179
GOT-10k_Train_007087,100
GOT-10k_Train_005858,114
GOT-10k_Train_004511,110
GOT-10k_Train_002676,149
GOT-10k_Train_000993,69
GOT-10k_Train_004657,310
GOT-10k_Train_007483,99
GOT-10k_Train_006573,100
GOT-10k_Train_004664,440
GOT-10k_Train_007901,80
GOT-10k_Train_004730,170
GOT-10k_Train_000998,79
GOT-10k_Train_006205,393
GOT-10k_Train_003908,100
GOT-10k_Train_003061,99
GOT-10k_Train_008083,100
GOT-10k_Train_006020,500
GOT-10k_Train_002501,199
GOT-10k_Train_005593,210
GOT-10k_Train_006172,300
GOT-10k_Train_003279,99
GOT-10k_Train_006814,97
GOT-10k_Train_004323,180
GOT-10k_Train_003719,139
GOT-10k_Train_006306,300
GOT-10k_Train_007361,100
GOT-10k_Train_008052,100
GOT-10k_Train_003159,89
GOT-10k_Train_000148,89
GOT-10k_Train_004257,250
GOT-10k_Train_003388,100
GOT-10k_Train_000875,99
GOT-10k_Train_005884,180
GOT-10k_Train_004823,140
GOT-10k_Train_000117,89
GOT-10k_Train_006529,129
GOT-10k_Train_005087,190
GOT-10k_Train_006541,100
GOT-10k_Train_000574,109
GOT-10k_Train_000322,99
GOT-10k_Train_006164,600
GOT-10k_Train_003814,69
GOT-10k_Train_003056,99
GOT-10k_Train_007278,150
GOT-10k_Train_001887,70
GOT-10k_Val_000122,418
GOT-10k_Train_005645,200
GOT-10k_Train_004342,70
GOT-10k_Train_007276,110
GOT-10k_Train_004992,460
GOT-10k_Train_001151,99
GOT-10k_Train_009186,142
GOT-10k_Train_006315,200
GOT-10k_Train_001406,99
GOT-10k_Train_001975,69
GOT-10k_Train_001552,79
GOT-10k_Train_006680,110
GOT-10k_Train_005825,180
GOT-10k_Train_001056,69
GOT-10k_Train_000092,99
GOT-10k_Train_001102,69
GOT-10k_Train_004641,370
GOT-10k_Train_007446,99
GOT-10k_Train_002762,129
GOT-10k_Train_004861,90
GOT-10k_Train_006470,120
GOT-10k_Train_004463,210
GOT-10k_Train_007529,340
GOT-10k_Train_009152,170
GOT-10k_Train_006602,180
GOT-10k_Train_006942,120
GOT-10k_Train_003980,279
GOT-10k_Train_000268,99
GOT-10k_Train_005650,110
GOT-10k_Train_003005,100
GOT-10k_Train_009123,170
GOT-10k_Train_004294,80
GOT-10k_Train_005567,159
GOT-10k_Train_003351,100
GOT-10k_Train_006201,300
GOT-10k_Train_001586,80
GOT-10k_Train_000187,99
GOT-10k_Train_002959,100
GOT-10k_Train_003655,99
GOT-10k_Train_005256,130
GOT-10k_Train_005339,170
GOT-10k_Train_001370,89
GOT-10k_Train_003254,89
GOT-10k_Train_008715,110
GOT-10k_Train_003405,100
GOT-10k_Train_000316,99
GOT-10k_Train_007980,80
GOT-10k_Train_003822,100
GOT-10k_Train_005378,120
GOT-10k_Train_003489,88
GOT-10k_Train_005662,88
GOT-10k_Train_004808,190
GOT-10k_Train_003359,99
GOT-10k_Train_007588,200
GOT-10k_Train_005727,370
GOT-10k_Train_008746,90
GOT-10k_Train_008737,80
GOT-10k_Train_005589,298
GOT-10k_Train_001778,100
GOT-10k_Train_000699,138
GOT-10k_Train_008910,210
GOT-10k_Train_008064,120
GOT-10k_Train_003896,99
GOT-10k_Train_008068,90
GOT-10k_Train_000613,89
GOT-10k_Train_006052,200
GOT-10k_Train_005688,419
GOT-10k_Train_007603,120
GOT-10k_Train_009098,90
GOT-10k_Train_003409,100
GOT-10k_Train_000379,89
GOT-10k_Train_001594,80
GOT-10k_Train_002664,99
GOT-10k_Train_007990,100
GOT-10k_Train_008729,80
GOT-10k_Train_007704,100
GOT-10k_Train_006987,110
GOT-10k_Train_005718,290
GOT-10k_Train_008999,280
GOT-10k_Train_003889,159
GOT-10k_Train_005807,290
GOT-10k_Train_004176,99
GOT-10k_Train_000786,99
GOT-10k_Train_001138,189
GOT-10k_Train_009163,119
GOT-10k_Train_008799,99
GOT-10k_Train_003995,109
GOT-10k_Train_005080,70
GOT-10k_Train_005820,80
GOT-10k_Train_004538,365
GOT-10k_Train_001969,69
GOT-10k_Train_003163,89
GOT-10k_Train_002171,89
GOT-10k_Train_004654,280
GOT-10k_Train_001912,100
GOT-10k_Train_005000,170
GOT-10k_Train_004476,146
GOT-10k_Train_002122,189
GOT-10k_Train_000137,99
GOT-10k_Train_005084,100
GOT-10k_Train_005606,100
GOT-10k_Train_009041,200
GOT-10k_Train_001010,69
GOT-10k_Train_001156,129
GOT-10k_Train_006019,160
GOT-10k_Train_004743,200
GOT-10k_Train_008227,80
GOT-10k_Train_004438,170
GOT-10k_Train_004686,120
GOT-10k_Train_001391,69
GOT-10k_Train_000785,99
GOT-10k_Train_006683,120
GOT-10k_Train_005308,80
GOT-10k_Train_003565,80
GOT-10k_Train_008305,90
GOT-10k_Train_007460,320
GOT-10k_Train_000085,99
GOT-10k_Train_003717,1119
GOT-10k_Train_007835,90
GOT-10k_Train_008711,200
GOT-10k_Train_003143,79
GOT-10k_Train_005475,130
GOT-10k_Train_003912,99
GOT-10k_Train_004911,180
GOT-10k_Train_001587,79
GOT-10k_Train_000200,99
GOT-10k_Train_009204,360
GOT-10k_Train_000215,66
GOT-10k_Train_000617,99
GOT-10k_Train_005054,120
GOT-10k_Train_009099,150
GOT-10k_Train_005627,130
GOT-10k_Train_008629,80
GOT-10k_Train_003433,80
GOT-10k_Train_005009,150
GOT-10k_Train_008531,80
GOT-10k_Train_006523,100
GOT-10k_Train_001762,80
GOT-10k_Train_001798,99
GOT-10k_Train_001245,79
GOT-10k_Train_002425,80
GOT-10k_Train_007651,80
GOT-10k_Train_009224,150
GOT-10k_Train_002677,149
GOT-10k_Train_009064,200
GOT-10k_Train_005073,90
GOT-10k_Train_004231,120
GOT-10k_Train_006477,300
GOT-10k_Train_007859,117
GOT-10k_Train_008825,90
GOT-10k_Train_003871,119
GOT-10k_Train_008564,100
GOT-10k_Train_008533,80
GOT-10k_Val_000036,69
GOT-10k_Train_000898,109
GOT-10k_Train_005354,110
GOT-10k_Train_005582,99
GOT-10k_Train_007867,100
GOT-10k_Train_007421,71
GOT-10k_Train_008196,99
GOT-10k_Train_005208,70
GOT-10k_Train_006075,300
GOT-10k_Train_009314,90
GOT-10k_Train_006549,110
GOT-10k_Train_004115,349
GOT-10k_Train_007174,100
GOT-10k_Train_001316,99
GOT-10k_Train_005835,370
GOT-10k_Train_001315,99
GOT-10k_Train_005312,430
GOT-10k_Train_005555,300
GOT-10k_Val_000123,139
GOT-10k_Train_005974,670
GOT-10k_Train_007887,119
GOT-10k_Train_001644,80
GOT-10k_Train_002044,119
GOT-10k_Train_005967,660
GOT-10k_Train_001124,179
GOT-10k_Train_005774,130
GOT-10k_Train_004973,150
GOT-10k_Train_000733,109
GOT-10k_Train_008293,80
GOT-10k_Train_000151,89
GOT-10k_Train_008179,80
GOT-10k_Train_002457,79
GOT-10k_Train_004339,90
GOT-10k_Train_008087,99
GOT-10k_Train_002887,189
GOT-10k_Train_004549,80
GOT-10k_Train_006846,80
GOT-10k_Train_005595,300
GOT-10k_Train_005032,160
GOT-10k_Train_004894,108
GOT-10k_Train_003352,99
GOT-10k_Train_003777,100
GOT-10k_Train_008404,99
GOT-10k_Train_009172,430
GOT-10k_Train_003923,99
GOT-10k_Train_009109,86
GOT-10k_Train_005384,699
GOT-10k_Train_001373,82
GOT-10k_Train_002693,149
GOT-10k_Train_008476,77
GOT-10k_Train_007726,100
GOT-10k_Train_005951,650
GOT-10k_Train_002217,120
GOT-10k_Train_004234,80
GOT-10k_Train_001902,69
GOT-10k_Train_002623,99
GOT-10k_Train_001624,110
GOT-10k_Train_008538,79
GOT-10k_Train_004226,69
GOT-10k_Train_005898,410
GOT-10k_Train_008768,100
GOT-10k_Train_006741,280
GOT-10k_Train_005906,386
GOT-10k_Train_009272,100
GOT-10k_Train_003545,79
GOT-10k_Train_003830,99
GOT-10k_Train_005626,287
GOT-10k_Train_003128,100
GOT-10k_Train_001204,99
GOT-10k_Train_006997,159
GOT-10k_Train_006141,400
GOT-10k_Train_004563,70
GOT-10k_Train_006904,99
GOT-10k_Train_008889,100
GOT-10k_Train_000487,99
GOT-10k_Train_006790,80
GOT-10k_Train_001892,80
GOT-10k_Train_000464,149
GOT-10k_Train_007689,100
GOT-10k_Train_003854,99
GOT-10k_Train_003095,99
GOT-10k_Train_004789,100
GOT-10k_Val_000023,79
GOT-10k_Train_001546,70
GOT-10k_Train_004540,180
GOT-10k_Train_006689,79
GOT-10k_Train_005467,120
GOT-10k_Train_008304,80
GOT-10k_Train_006794,120
GOT-10k_Train_005740,220
GOT-10k_Train_006578,89
GOT-10k_Train_000174,79
GOT-10k_Train_006428,340
GOT-10k_Train_002608,79
GOT-10k_Train_003332,99
GOT-10k_Train_007499,109
GOT-10k_Train_006712,140
GOT-10k_Train_002065,269
GOT-10k_Train_001444,99
GOT-10k_Train_005899,530
GOT-10k_Train_000115,79
GOT-10k_Train_003817,229
GOT-10k_Train_006924,100
GOT-10k_Train_005458,80
GOT-10k_Train_002880,99
GOT-10k_Train_005398,170
GOT-10k_Train_005566,280
GOT-10k_Train_006193,74
GOT-10k_Train_008494,80
GOT-10k_Train_000695,99
GOT-10k_Train_002640,149
GOT-10k_Train_003531,80
GOT-10k_Train_002818,67
GOT-10k_Train_008930,300
GOT-10k_Train_008750,90
GOT-10k_Train_000734,89
GOT-10k_Train_007786,410
GOT-10k_Train_005540,109
GOT-10k_Train_007034,100
GOT-10k_Train_001767,110
GOT-10k_Train_004738,210
GOT-10k_Train_001005,80
GOT-10k_Train_007940,200
GOT-10k_Train_005438,260
GOT-10k_Train_009144,31
GOT-10k_Train_000259,79
GOT-10k_Train_005917,379
GOT-10k_Train_007747,100
GOT-10k_Train_008934,200
GOT-10k_Train_006488,300
GOT-10k_Train_000569,109
GOT-10k_Train_002516,199
GOT-10k_Train_006995,99
GOT-10k_Train_005407,600
GOT-10k_Train_000497,99
GOT-10k_Train_002646,129
GOT-10k_Train_000893,99
GOT-10k_Train_005112,82
GOT-10k_Train_008636,80
GOT-10k_Train_003687,179
GOT-10k_Train_003798,110
GOT-10k_Train_008929,350
GOT-10k_Train_001616,80
GOT-10k_Train_005476,120
GOT-10k_Train_000456,99
GOT-10k_Train_005363,100
GOT-10k_Train_007734,289
GOT-10k_Train_001921,70
GOT-10k_Train_009049,200
GOT-10k_Train_005597,250
GOT-10k_Train_005855,201
GOT-10k_Train_000930,119
GOT-10k_Train_003440,79
GOT-10k_Train_004479,109
GOT-10k_Train_000380,99
GOT-10k_Train_005675,189
GOT-10k_Train_006035,130
GOT-10k_Train_005965,660
GOT-10k_Train_009063,200
GOT-10k_Train_003592,269
GOT-10k_Train_005449,100
GOT-10k_Train_005381,170
GOT-10k_Train_005856,135
GOT-10k_Train_008880,90
GOT-10k_Train_002811,100
GOT-10k_Train_003553,79
GOT-10k_Train_000024,79
GOT-10k_Train_001300,99
GOT-10k_Train_003596,179
GOT-10k_Train_001660,110
GOT-10k_Train_003492,149
GOT-10k_Train_003746,80
GOT-10k_Train_007123,99
GOT-10k_Train_009192,350
GOT-10k_Train_004836,90
GOT-10k_Train_008186,80
GOT-10k_Train_009296,260
GOT-10k_Train_000684,69
GOT-10k_Train_000446,79
GOT-10k_Train_006441,119
GOT-10k_Train_004937,79
GOT-10k_Train_002026,129
GOT-10k_Train_003797,100
GOT-10k_Train_008577,90
GOT-10k_Train_003066,99
GOT-10k_Train_005341,200
GOT-10k_Train_007134,80
GOT-10k_Train_003425,110
GOT-10k_Train_009226,200
GOT-10k_Train_002563,149
GOT-10k_Train_004740,140
GOT-10k_Train_009222,89
GOT-10k_Train_006192,200
GOT-10k_Train_002081,79
GOT-10k_Train_000393,89
GOT-10k_Train_001725,79
GOT-10k_Train_003832,80
GOT-10k_Train_008606,90
GOT-10k_Train_006551,100
GOT-10k_Train_007334,90
GOT-10k_Train_003330,100
GOT-10k_Train_001392,69
GOT-10k_Train_008722,89
GOT-10k_Train_006736,79
GOT-10k_Train_001345,79
GOT-10k_Train_006022,110
GOT-10k_Train_004066,399
GOT-10k_Train_004888,99
GOT-10k_Train_001720,80
GOT-10k_Train_000131,89
GOT-10k_Train_002637,149
GOT-10k_Train_003322,120
GOT-10k_Train_005142,129
GOT-10k_Train_001232,99
GOT-10k_Train_006146,400
GOT-10k_Train_001848,89
GOT-10k_Train_005799,200
GOT-10k_Train_002419,100
GOT-10k_Train_001030,69
GOT-10k_Train_006535,210
GOT-10k_Train_002167,99
GOT-10k_Train_005702,150
GOT-10k_Train_000501,89
GOT-10k_Train_001592,76
